campaign_id,keyword_text,impressions,clicks,order,sales,cpc_fee,costs,conversion,ctr,category_name,listing_id,price,star,review_num,quantity,rank_keyword_text,discount,fetch_time
825602,板钩-精准,2128,9,3,18.99,0.71,6.42,0.34456329291452514,0.0042,router2,74615914,18.99,3,16,22,19.0,0.656838052719606,2022-06-06
148165,黑白板钩-自动,4526,21,5,37.98,0.61,12.71,0.8504752123298903,0.0046,auto wifi Adapter,781737731,37.98,4,16,21,38.0,0.7640270844353667,2022-06-06
735054,CS0966,9522,80,3,79.99,0.51,40.43,0.8700927759567177,0.0084,wifi Adapter,16346266,79.99,3,17,66,80.0,0.7729788866532383,2022-06-06
175362,315-自动-只降低,3931,25,3,27.99,0.37,9.24,0.30969059345114447,0.0063,IPV6 网络,583742435,27.99,4,17,17,28.0,0.5370185848914096,2022-06-06
102551,205-词组固定-6.5,13233,27,3,24.99,0.58,15.59,0.10725374916993165,0.002,auto Adapter target,571596510,24.99,2,17,39,25.0,0.8417232478736763,2022-06-06
213618,315-精准-固定,5191,22,5,55.98,0.67,14.73,0.16236306781217982,0.0042,Gigabit Adapter,823895048,55.98,2,17,87,56.0,0.8570926812673161,2022-06-06
753919,CS0966,14822,133,9,319.96,0.59,78.61,0.18590099099567645,0.0089,router2,14062893,319.96,2,17,88,320.0,0.6143749794825663,2022-06-06
126565,CS0966,10989,150,15,559.93,0.47,71.12,0.412819071748613,0.0136,Adapter target contorl,47279762,559.93,4,17,46,560.0,0.8601787542735588,2022-06-06
163353,701,1796,14,3,25.99,0.5,6.98,0.700579396230442,0.0077,wifi Adapter,501508309,25.99,3,17,17,26.0,0.6913744530494863,2022-06-06
278206,RS99-14,6977,9,5,59.98,1.28,11.51,0.5499187971800417,0.0012,路由器,73011195,59.98,4,17,74,60.0,0.7041616517936582,2022-06-06
770244,703,3759,13,3,27.99,0.75,9.73,0.17319466661214694,0.0034,router,34274797,27.99,2,17,35,28.0,0.530722245690658,2022-06-06
111816,315-词组固定-6.5,9174,38,11,139.95,0.67,25.37,0.6100143045651428,0.0041,百兆路由器,676089590,139.95,1,17,5,140.0,0.5945790958287017,2022-06-06
211695,205-ASIN投放-6.5,893,8,3,24.99,0.48,3.83,0.22588504145841287,0.0089,dual router2,300757059,24.99,4,17,65,25.0,0.5478115442000453,2022-06-06
296510,RS99-14,29305,15,3,33.99,1.04,15.6,0.8860804421005987,0.0005,auto-dual 500m adapter,1347286,33.99,4,17,34,34.0,0.8149653404328142,2022-06-06
953646,RS99-14,38153,13,3,29.99,0.94,12.21,0.10138983164400282,0.0003,WIFI contorl,29549661,29.99,1,17,26,30.0,0.7395698495720958,2022-06-06
215398,701,3041,22,11,130.95,0.55,12.11,0.10042482296674275,0.0072,WIFI,513001068,130.95,2,17,18,131.0,0.8554372950694933,2022-06-06
203572,703,4245,15,3,27.99,0.42,6.26,0.6272099771670464,0.0035,WIFI2,13408725,27.99,3,17,14,28.0,0.5818486144192152,2022-06-06
127981,701,5071,18,5,53.98,0.69,12.46,0.7394845455497768,0.0035,千兆路由器,537613968,53.98,3,17,26,54.0,0.517506692971623,2022-06-06
707650,703,3162,19,5,55.98,0.65,12.3,0.06748173531020701,0.006,WIFI,80960291,55.98,4,17,86,56.0,0.7076207992452446,2022-06-06
219543,篮球-词组,209,5,3,43.99,1.02,5.12,0.7631421084338661,0.0239,900m router,47290606,43.99,1,15,90,44.0,0.5214390519333234,2022-06-06
148375,篮球架-自动,3577,16,3,43.99,0.66,10.62,0.8029313265987184,0.0044,WIFI test,153423812,43.99,4,14,4,44.0,0.63477347537132,2022-06-06
113776,篮球-ASIN,176,5,3,43.99,1.38,6.9,0.6688667029929009,0.0284,600m router,647558184,43.99,1,15,2,44.0,0.7701136505446577,2022-06-06
236896,遥控车-广泛,5296,10,3,69.99,1.01,10.06,0.04786816622751386,0.0018,700m router,356156674,69.99,1,14,76,70.0,0.7761463963475836,2022-06-06
280445,层层叠-ASIN,550,13,3,76.49,0.7,9.08,0.07476521875581504,0.0236,wifi Adapter,45858429,76.49,4,15,89,76.0,0.7974678351752635,2022-06-06
112366,新版摇铃-ASIN,237,6,3,23.99,1.17,7.04,0.7999134385684623,0.0253,auto-dual adapter,703195067,23.99,3,15,81,24.0,0.6851695206126349,2022-06-06
219154,双排轮-广泛,5486,12,3,62.99,1.33,15.97,0.8782235086867988,0.0021,千兆路由器,492955394,62.99,3,15,86,63.0,0.5296692356628184,2022-06-06
149868,篮球架-broad,1498,13,5,87.98,0.93,12.05,0.14383851060369,0.0086,dual router,250395660,87.98,4,14,22,88.0,0.6620845453170208,2022-06-06
245783,机器人-广泛,669,4,3,36.99,0.92,3.66,0.17497759224401435,0.0059,路由器,87967718,36.99,2,14,13,37.0,0.7072323269548311,2022-06-06
424191,帐篷-ASIN,2798,11,3,49.99,0.62,6.77,0.805182585518144,0.0039,wifi Adapter,66787864,49.99,2,14,44,50.0,0.7292249743242175,2022-06-06
309427,scratch,2465,3,3,13.99,1.63,4.88,0.2175940457617804,0.0012,slow router,96257548,13.99,1,13,53,14.0,0.7821069805306792,2022-06-06
852787,paper,2233,16,3,13.99,1.24,19.9,0.6974954841130518,0.0071,Gigabit Adapter,6622884,13.99,3,13,8,14.0,0.8296956251571483,2022-06-06
127796,Apollo-AUTO-CLOSE/SUB-CS164-20220504,13646,17,3,29.99,1.41,24.05,0.4918279125938821,0.0012,IPV6,12817362,29.99,2,8,61,30.0,0.6711581167295096,2022-06-06
132483,Apollo-TSS-LT-KEYWORD,5239,9,3,20.99,1.69,15.2,0.3237693212489427,0.0017,IPV6 网络,639877758,20.99,2,8,79,21.0,0.7916571900074187,2022-06-06
597627,Apollo-SD-Converting,2237,7,3,19.99,1.03,7.22,0.8565320152379915,0.0031,Gigabit router Adapter,5886191,19.99,1,8,34,20.0,0.574146871577994,2022-06-06
129641,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220526-734d0b1b-1,5267,9,5,49.98,1.53,13.75,0.13673812503392715,0.0017,dual router2,532276755,49.98,3,8,35,50.0,0.6186611030951038,2022-06-06
834967,CR160ASIN定位,12719,41,3,17.99,1.08,44.14,0.3755717411319045,0.0032,Gigabit Adapter,26687564,17.99,4,8,8,18.0,0.8115493459523034,2022-06-06
160819,Apollo-KW-KEYWORD,8944,9,5,39.98,1.16,10.43,0.4280373087898956,0.001,dual router,593619504,39.98,3,8,54,40.0,0.8964539081458736,2022-06-06
541223,Apollo-Converting,2197,40,3,29.99,0.46,18.39,0.05835707746707069,0.0182,dual router2,29985945,29.99,4,8,37,30.0,0.8311286304668553,2022-06-06
203156,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220605-3b2a8457-0,3192,10,3,19.99,1.16,11.55,0.05976874801505546,0.0031,Adapter target contorl,106997696,19.99,2,8,17,20.0,0.7840391199562906,2022-06-06
145305,Apollo-PAT-CS164-20220426,491,12,3,19.99,1.47,17.58,0.05554291772876196,0.0244,Adapter target fast,314808519,19.99,4,8,29,20.0,0.6119404420098238,2022-06-06
213147,Apollo-TSS-HT-KEYWORD,1347,7,3,29.99,1.58,11.07,0.29216975223271957,0.0051,router,125869145,29.99,2,8,43,30.0,0.5272285459067533,2022-06-06
276016,Adtron-WiFi,5378,14,5,33.98,1.43,20.07,0.6930161585542958,0.0026,测试路由器,968054984,33.98,2,6,21,34.0,0.5956172555297645,2022-06-06
101837,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220530-f3bdb3b7-0,3021,12,3,29.99,1.45,17.42,0.6942544263233857,0.0039,路由器,36472964,29.99,3,8,59,30.0,0.8619656442627026,2022-06-06
120492,600M网卡精准1组,589,3,3,14.99,1.34,4.02,0.42342548616214437,0.005,网卡,753666092,14.99,1,6,71,15.0,0.526208765063817,2022-06-06
189311,600M网卡精准3组,2670,3,3,14.99,2.01,6.02,0.6318322538663007,0.0011,网卡,21503169,14.99,2,6,80,15.0,0.7515858135740027,2022-06-06
171609,Apollo-SKAG-front,13152,11,3,29.99,1.28,14.06,0.055379107808727325,0.0008,dual router,183474156,29.99,3,8,62,30.0,0.5806147884474597,2022-06-06
250619,600M网卡精准-无曝光关键词测试2,4329,12,7,44.97,1.84,22.11,0.047322462507128314,0.0027,路由器,804411342,44.97,3,6,65,45.0,0.8694228246296771,2022-06-06
144221,WiFi,5337,47,5,30.98,1.04,48.77,0.8616760536396438,0.0088,Adapter target,487008223450,30.98,3,12,28,31.0,0.7687129327788456,2022-06-06
939576,1300兆磨砂长款-manual,8395,7,3,17.99,2.26,15.82,0.5198343463041704,0.0008,Adapter target fast,62470304,17.99,4,6,85,18.0,0.7492232465077505,2022-06-06
144331,WiFi,3152,27,3,14.99,1.16,31.26,0.6924710301100043,0.0085,Gigabit router Adapter,407004836290,14.99,2,12,8,15.0,0.8245919179351233,2022-06-06
820992,600M网卡ASIN&类目投放,4677,22,7,44.97,1.48,32.64,0.4028639130845383,0.0047,900m router,6456262,44.97,4,6,4,45.0,0.8964005489873708,2022-06-06
144178,Bluetooth,1660,3,3,15.99,1.16,3.49,0.8164429319821627,0.0018,dual router,980721559561,15.99,1,12,22,16.0,0.8927540976123796,2022-06-06
190586,Adtron-Antenna,2925,8,3,17.99,1.19,9.49,0.8287746701252809,0.0027,路由器,458022473,17.99,1,6,50,18.0,0.8424310036217038,2022-06-06
873855,600M网卡精准-无曝光关键词测试,273,5,3,14.99,2.64,13.21,0.44865523202218316,0.0183,IPV42,6202866,14.99,4,6,67,15.0,0.5118768176219266,2022-06-06
157684,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220505-7ac2ba45-2,5591,13,3,28.99,1.02,13.29,0.584934100351954,0.0023,Gigabit wifi Adapter,688036566,28.99,3,8,22,29.0,0.5552461699195866,2022-06-06
455388,Apollo-keyword,5473,13,3,19.99,1.63,21.19,0.7708097456484221,0.0023,dual router,47836569,19.99,3,8,90,20.0,0.8673299513884613,2022-06-06
221758,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220512-05423ab8-0,8273,19,7,61.97,1.26,23.91,0.7206340577606593,0.0022,dual router2,552731658,61.97,2,8,4,62.0,0.698109630288867,2022-06-06
210336,Apollo-Category-PC001-20220511,5818,28,5,40.98,1.13,31.62,0.35442033544112117,0.0048,auto wifi Adapter,763705706,40.98,2,8,61,41.0,0.5201606623515598,2022-06-06
645599,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220516-ddb185d6-0,7886,20,3,24.99,1.17,23.48,0.7544945825290196,0.0025,Gigabit router Adapter,3469135,24.99,1,8,34,25.0,0.7414700525042256,2022-06-06
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,21332,38,5,60.98,1.42,54.01,0.41602084662208483,0.0017,auto-dual wifi,517212578,60.98,1,8,68,61.0,0.7917498958274591,2022-06-06
142034,Apollo-HT-keyword,2853,10,3,19.99,1.42,14.15,0.7099718203739174,0.0035,dual router,166878080,19.99,4,8,11,20.0,0.8950701335234458,2022-06-06
444557,Apollo-TSS-LT-KEYWORD,7657,10,5,39.98,1.04,10.38,0.3741465301409122,0.0013,auto-dual 500m adapter,53400301,39.98,1,8,48,40.0,0.8158218575493159,2022-06-06
147300,AUTO-MID-CLOSE/SUB-PC001-20220511,7523,19,3,29.99,1.31,24.92,0.8171946040184592,0.0025,网卡,327353519,29.99,2,8,79,30.0,0.6764083377036915,2022-06-06
307319,Apollo-TSS-HT-KEYWORD,2321,6,9,83.96,1.4,8.4,0.3228355135634793,0.0025,Gigabit wifi Adapter,76422839,83.96,3,8,54,84.0,0.8137290160153707,2022-06-06
103745,Apollo-KW-KEYWORD,7545,16,3,19.99,1.2,19.12,0.7374836584483108,0.0021,网卡,288406110,19.99,2,8,88,20.0,0.7364776305760558,2022-06-06
121818,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220523-00136b28-0,7199,11,3,24.99,1.15,12.69,0.3559514567642103,0.0015,slow router,723359810,24.99,3,8,32,25.0,0.602923678732169,2022-06-06
222779,Apollo-SKAG-indoor,14859,12,3,19.99,1.08,12.91,0.4030049886129022,0.0008,Adapter,969110237,19.99,4,8,62,20.0,0.6204485693748252,2022-06-06
770009,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220529-9f7aec0e-0,4667,7,7,62.97,1.28,8.98,0.5717984705700357,0.0014,900m router,62972282,62.97,1,8,41,63.0,0.6209115205157285,2022-06-06
780874,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220526-734d0b1b-0,7684,9,5,39.98,1.4,12.56,0.6579905178691233,0.0011,WIFI,59318690,39.98,3,8,19,40.0,0.7174281370702742,2022-06-06
260621,Apollo-SKAG-outdoor,5360,11,3,20.99,1.09,11.97,0.05963764062864703,0.002,路由器,125266276,20.99,1,8,67,21.0,0.7829479873946987,2022-06-06
270747,Apollo-SBV-Microfiber-keyword,2215,15,5,39.98,0.92,13.73,0.40420915115043193,0.0067,auto-dual adapter,813462820,39.98,1,8,77,40.0,0.8711125687934045,2022-06-06
280987,PC001超纤维视频广告,682,16,3,19.99,1.17,18.78,0.7787302230341003,0.0234,dual router,854506003,19.99,2,8,10,20.0,0.7299023218592638,2022-06-06
953390,S20系列_PAT_own,661,5,3,119.99,1.53,7.63,0.18740703695452388,0.0075,dual router 3,34552772,119.99,2,18,15,120.0,0.749578863436378,2022-06-06
642396,380-流量词-B-0406,2891,10,3,49.99,1.54,15.42,0.2826209182425929,0.0034,Adapter target test,2650540,49.99,1,18,62,50.0,0.7120699078665894,2022-06-06
193715,B-285-Z4-品牌词-6/28,697,6,7,299.97,1.25,7.47,0.5425563694670134,0.0086,dual router,835211275,299.97,2,18,45,300.0,0.8628044719755896,2022-06-06
104643,380-AUTO低-0311,1267,8,3,49.99,1.17,9.39,0.6389502919066392,0.0063,IPV6 ipv4,742123095,49.99,4,18,81,50.0,0.5908660570322715,2022-06-06
127441,S20-G-核心大词-B-0511,4242,12,3,119.99,1.64,19.69,0.7736762893384648,0.0028,auto-dual adapter,960028271,119.99,4,18,9,120.0,0.5870866258942733,2022-06-06
215264,S20-G-Solar竞品-0602,2176,8,3,119.99,1.74,13.88,0.35946301362337774,0.0036,fast router2,462737812,119.99,3,18,50,120.0,0.8251677075310249,2022-06-06
234766,380-BROAD核心词-0511,1779,9,3,49.99,1.65,14.85,0.17350325154172852,0.005,测试路由器,86798088,49.99,1,18,88,50.0,0.8524389226339601,2022-06-06
208063,285-定焦-4g核心词广泛,3148,5,3,139.99,1.48,7.38,0.6065990601380257,0.0015,Gigabit Adapter,995282011,139.99,1,18,22,140.0,0.6524905660047572,2022-06-06
217420,Brand-Video-S20-B,669,27,5,329.97,1.28,34.66,0.6423266824770071,0.0403,千兆路由器,620978830,329.97,3,18,32,330.0,0.7293740948708202,2022-06-06
225276,205-SBV-词组,966,16,5,49.98,0.41,6.51,0.5316349900770072,0.0165,模拟路由器,239104449,49.98,3,17,101,50.0,0.6149254002590749,2022-06-06
217178,205-SBV-精准,262,10,3,24.99,0.54,5.42,0.2661015299017612,0.0381,900m router,944136383,24.99,4,17,44,25.0,0.5771250190238157,2022-06-06
206181,205-SBV-ASIN,505,20,5,80.97,0.4,7.99,0.7771692950985432,0.0396,Adapter target contorl,855580026,80.97,3,17,50,81.0,0.5608574661717161,2022-06-06
178351,S20-G新-Video01-0104(2),973,26,3,119.99,1.14,29.66,0.8579335497409248,0.0267,上网卡,238997460,119.99,4,18,78,120.0,0.7139013295203357,2022-06-06
158404,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220606-96501be6-0,4427,9,5,59.98,1.47,13.23,0.7991643845381581,0.002,上网卡,974155979,59.98,3,8,99,60.0,0.5008083538236937,2022-06-06
263807,Apollo-DATADRIVEN-Exact-M-CS164-BL-S-20220606-96501be6-1,1429,5,3,24.99,1.6,8.01,0.028772060472814796,0.0034,800m router,680027210,24.99,4,8,34,25.0,0.6710089948638528,2022-06-06
192370,S20-G新-流量词-BROAD-0426,4368,8,3,119.99,1.99,15.89,0.12037835854482347,0.0018,auto router,247853779,119.99,4,18,59,120.0,0.5752322475415503,2022-06-07
314240,CS0966,5388,22,3,79.99,0.33,7.35,0.17253160678833143,0.004,Adapter,70713443,79.99,3,17,54,80.0,0.8429271495788533,2022-06-07
860957,285-定焦-4G-手动精准,2057,4,5,279.98,1.55,6.18,0.211211029425819,0.0019,网卡,36397655,279.98,3,18,63,280.0,0.7005159959430056,2022-06-07
102551,205-词组固定-6.5,7879,26,3,24.99,0.58,15.17,0.6252937670321169,0.0032,auto router,571596510,24.99,2,17,45,25.0,0.7404355728164747,2022-06-07
213618,315-精准-固定,6509,28,5,55.98,0.7,19.71,0.2612412395982066,0.0043,Gigabit Adapter,823895048,55.98,2,17,83,56.0,0.7394916929583779,2022-06-07
953390,S20系列_PAT_own,428,3,5,219.98,1.63,4.89,0.44051712268452264,0.007,网卡,34552772,219.98,3,18,64,220.0,0.8263006429890474,2022-06-07
753919,CS0966,16104,126,13,479.94,0.53,67.01,0.246185793466913,0.0078,Gigabit Adapter,14062893,479.94,2,17,5,480.0,0.8069834424167122,2022-06-07
126565,CS0966,8020,101,11,399.95,0.44,44.67,0.834811573631392,0.0125,wifi Adapter,47279762,399.95,2,17,59,400.0,0.5037864160443566,2022-06-07
158163,CS0966,18073,83,3,79.99,0.33,27.22,0.44801076647608223,0.0045,auto-dual 300m adapter,13111300,79.99,1,17,22,80.0,0.7520864561526157,2022-06-07
200300,CS0966,3031,36,3,79.99,0.44,15.82,0.08007379094320762,0.0118,600m router,165741741,79.99,4,17,60,80.0,0.8479620632501911,2022-06-07
488475,701,718,4,3,25.99,0.19,0.75,0.38556814277317997,0.0055,Adapter target fast,14771,25.99,3,17,56,26.0,0.8889256116047708,2022-06-07
163353,701,1561,12,3,27.99,0.47,5.62,0.5295855146799178,0.0076,Adapter target,501508309,27.99,3,17,3,28.0,0.7205004051997062,2022-06-07
193715,B-285-Z4-品牌词-6/28,647,4,3,79.99,1.27,5.07,0.1687499108368286,0.0061,Adapter,835211275,79.99,2,18,39,80.0,0.5826391368472419,2022-06-07
770244,703,4712,13,3,27.99,0.72,9.41,0.31608284234627554,0.0027,IPV62,34274797,27.99,2,17,59,28.0,0.7744295293332921,2022-06-07
111816,315-词组固定-6.5,16145,40,5,55.98,0.61,24.5,0.7568044057336516,0.0024,Adapter target,676089590,55.98,3,17,100,56.0,0.812578336025435,2022-06-07
276157,S20-G-核心词-B-0530,8253,8,9,479.96,2.48,19.81,0.5573961638585767,0.0009,网卡,25155850,479.96,3,18,55,480.0,0.8043077262839676,2022-06-07
124562,205-自动只降低-6.5,7298,17,3,24.99,0.46,7.83,0.4049393263399709,0.0023,Gigabit wifi Adapter,478967189,24.99,2,17,68,25.0,0.6020960930267544,2022-06-07
215398,701,2204,18,3,27.99,0.52,9.31,0.5144353315924476,0.0081,600m router,513001068,27.99,4,17,67,28.0,0.5632622002696238,2022-06-07
693762,RS99-14,13847,11,5,59.98,0.73,8.03,0.570617907571929,0.0007,auto wifi Adapter,36313663,59.98,1,17,72,60.0,0.7992073483537736,2022-06-07
262097,CS0966,4647,29,3,79.99,0.7,20.26,0.7820898347836509,0.0062,Gigabit WIFI,564337530,79.99,1,17,67,80.0,0.8798259954710961,2022-06-07
159027,703,1481,11,7,83.97,0.55,6.05,0.4484560639713099,0.0074,百兆路由器,360329448,83.97,4,17,33,84.0,0.8346332077352463,2022-06-07
127981,701,5336,14,5,55.98,0.65,9.09,0.5992903702870217,0.0026,路由器,537613968,55.98,1,17,74,56.0,0.6033038055652017,2022-06-07
707650,703,3102,20,5,55.98,0.58,11.5,0.09392228135949175,0.0064,百兆网卡,80960291,55.98,2,17,63,56.0,0.5179685603650502,2022-06-07
146642,550-AUTO-0321,1477,4,3,259.99,2.15,8.59,0.08920025861959407,0.0027,fast router2,5291610,259.99,2,18,76,260.0,0.7603636940107266,2022-06-07
217420,Brand-Video-S20-B,481,27,7,299.97,1.27,34.19,0.5223221072733057,0.0561,Adapter target contorl,620978830,299.97,2,18,64,300.0,0.7607056653690338,2022-06-07
187286,板钩-广泛,2946,10,5,37.98,0.79,7.85,0.8755167691315633,0.0033,多网卡,112125018,37.98,2,16,87,38.0,0.6034505887097716,2022-06-07
280445,层层叠-ASIN,1603,15,3,76.49,1.2,18.03,0.562021446221039,0.0093,auto-dual 500m adapter,45858429,76.49,2,15,6,76.0,0.6491982776477987,2022-06-07
219154,双排轮-广泛,3496,8,3,62.99,1.37,10.92,0.743832146752373,0.0022,网卡,492955394,62.99,4,15,101,63.0,0.6837610836227848,2022-06-07
148165,黑白板钩-自动,4467,18,5,37.98,0.62,11.11,0.36630383612070383,0.004,auto Adapter target,781737731,37.98,1,16,43,38.0,0.5790244146989755,2022-06-07
465061,幼儿款篮球-词组,1671,9,3,69.99,0.84,7.52,0.8413979723756203,0.0053,Adapter target contorl,95295420,69.99,4,14,102,70.0,0.6895171713903141,2022-06-07
225276,205-SBV-词组,947,25,7,74.97,0.42,10.5,0.39465306705579706,0.0263,测试路由器,239104449,74.97,3,17,20,75.0,0.6540023514040082,2022-06-07
239761,厨房玩具－Exact,5811,45,5,79.98,0.52,23.21,0.8620187012238208,0.0077,IPV62,953684162,79.98,2,14,60,80.0,0.7705375052202508,2022-06-07
217178,205-SBV-精准,291,10,5,49.98,0.49,4.9,0.6094047503386917,0.0343,WIFI2,944136383,49.98,2,17,69,50.0,0.5660060399818889,2022-06-07
206181,205-SBV-ASIN,445,17,5,49.98,0.43,7.36,0.8879875817145312,0.0382,wifi Adapter,855580026,49.98,4,17,57,50.0,0.8491296552251126,2022-06-07
149868,篮球架-broad,1250,3,3,43.99,0.99,2.97,0.011549066285375264,0.0024,wifi Adapter,250395660,43.99,1,14,89,44.0,0.5617537687189834,2022-06-07
912519,帐篷-词组+精准,2070,3,3,49.99,1.41,4.23,0.47990975698023464,0.0014,auto-dual wifi,86110165,49.99,1,14,66,50.0,0.6401234363669233,2022-06-07
156353,paper,2322,14,3,15.99,1.08,15.08,0.700612781812347,0.006,dual router 2 ,62590490,15.99,1,13,36,16.0,0.814834735776062,2022-06-07
118422,mix1-手动广告,1741,19,3,12.69,0.4,7.55,0.3987153906011078,0.0109,Adapter target contorl,454125624,12.69,1,10,83,13.0,0.5848128041638373,2022-06-07
181197,Apollo-SKAG-outdoor,2596,7,7,59.97,1.78,12.45,0.44542778900697994,0.0026,dual router 2 ,814880224,59.97,4,8,6,60.0,0.7663607356580718,2022-06-07
168365,B08MKVHF3L_moonsash-reflective-gear_SP_auto_数魔_3192,4908,7,3,15.99,1.37,9.57,0.4805242582440953,0.0014,Adapter target,82785590,15.99,2,9,8,16.0,0.5898881367060574,2022-06-07
117810,Apollo-Asin,399,8,5,41.98,0.4,3.19,0.2515574150806853,0.02,600m router,89188133,41.98,3,8,32,42.0,0.8515361393184685,2022-06-07
132483,Apollo-TSS-LT-KEYWORD,3527,11,5,39.98,1.58,17.42,0.15494211783966155,0.0031,auto Adapter target,639877758,39.98,4,8,58,40.0,0.7853975952009837,2022-06-07
129641,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220526-734d0b1b-1,2756,9,5,57.98,1.51,13.57,0.19430091567971944,0.0032,wifi Adapter,532276755,57.98,3,8,5,58.0,0.6978126874334246,2022-06-07
268271,B08MKVHF3L_moonsash-reflective-gear_SP_manual_数魔_8773,5927,7,3,15.99,1.49,10.44,0.5270569582386847,0.0011,600m router,468959059,15.99,1,9,57,16.0,0.8548150318739332,2022-06-07
834967,CR160ASIN定位,10454,41,3,17.99,1.09,44.69,0.8182288993717706,0.0039,auto-dual adapter,26687564,17.99,4,8,66,18.0,0.8587790860499495,2022-06-07
276016,Adtron-WiFi,3740,14,3,14.99,1.37,19.15,0.4969436273148775,0.0037,Adapter target fast,968054984,14.99,4,6,65,15.0,0.7114421964437174,2022-06-07
137797,600M网卡手动1组,5466,24,3,14.99,0.92,22.01,0.8815203625488732,0.0043,WIFI contorl,19755052,14.99,4,6,79,15.0,0.7028616245835899,2022-06-07
120492,600M网卡精准1组,264,7,3,14.99,1.82,12.74,0.7922296800174522,0.0265,WIFI2,753666092,14.99,2,6,65,15.0,0.6033832753431123,2022-06-07
189311,600M网卡精准3组,3316,5,3,14.99,1.72,8.59,0.28974324242345945,0.0015,上网卡,21503169,14.99,2,6,97,15.0,0.8112718517942077,2022-06-07
541223,Apollo-Converting,3140,35,5,40.98,0.5,17.66,0.2381821860518603,0.0111,Gigabit WIFI,29985945,40.98,4,8,37,41.0,0.5417562073405338,2022-06-07
817061,1900,9130,5,3,34.99,1.28,6.39,0.6985289909751711,0.0005,Adapter target test,81138388,34.99,2,6,68,35.0,0.6984045485384296,2022-06-07
250619,600M网卡精准-无曝光关键词测试2,6468,13,3,14.99,2.06,26.8,0.2266910649870293,0.002,Gigabit WIFI,804411342,14.99,1,6,32,15.0,0.5705975898479003,2022-06-07
158404,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220606-96501be6-0,1461,9,3,19.99,1.4,12.63,0.7399143371946677,0.0061,auto-dual 500m adapter,974155979,19.99,3,8,60,20.0,0.6507540038508988,2022-06-07
826276,600M网卡手动2组,2974,25,5,29.98,1.29,32.21,0.5905159837410261,0.0084,700m router,44780476,29.98,3,6,51,30.0,0.5031716204527172,2022-06-07
236811,Apollo-SKAG-welcome,7786,13,3,28.99,1.55,20.14,0.8181316698867543,0.0016,IPV62,654405390,28.99,1,8,89,29.0,0.6464489336552727,2022-06-07
